;   
;  IMD Data
;   
;  Saved on Wed Aug 27 15:25:28 2025
;   
;  Structure: 
;   
;  [Ti/C] multilayer, N=10, d=173.00 A, Gamma=0.312
;      Ti layer (1), rho=4.550 g/cm3, z=54.00 A, sigma[Ti]=4.00 A
;      C layer (2), rho=2.200 g/cm3, z=119.00 A, sigma=4.00 A
;  Si substrate, rho=2.330 g/cm3
;   
;  
;   
;  Theta=0.400 deg
;   
;  E [eV] 	R
       60360.000   1.1581656e-006
       60370.000   1.2589149e-006
       60380.000   1.3575055e-006
       60390.000   1.4525840e-006
       60400.000   1.5428083e-006
       60410.000   1.6268673e-006
       60420.000   1.7035007e-006
       60430.000   1.7715187e-006
       60440.000   1.8298219e-006
       60450.000   1.8774192e-006
       60460.000   1.9134463e-006
       60470.000   1.9371821e-006
       60480.000   1.9480636e-006
       60490.000   1.9456993e-006
       60500.000   1.9298807e-006
       60510.000   1.9005916e-006
       60520.000   1.8580146e-006
       60530.000   1.8025359e-006
       60540.000   1.7347464e-006
       60550.000   1.6554413e-006
       60560.000   1.5656153e-006
       60570.000   1.4664567e-006
       60580.000   1.3593369e-006
       60590.000   1.2457983e-006
       60600.000   1.1275391e-006
       60610.000   1.0063950e-006
       60620.000   8.8431939e-007
       60630.000   7.6336018e-007
       60640.000   6.4563538e-007
       60650.000   5.3330651e-007
       60660.000   4.2855058e-007
       60670.000   3.3353094e-007
       60680.000   2.5036721e-007
       60690.000   1.8110481e-007
       60700.000   1.2768438e-007
       60710.000   9.1911505e-008
       60720.000   7.5427176e-008
       60730.000   7.9679354e-008
       60740.000   1.0589609e-007
       60750.000   1.5506059e-007
       60760.000   2.2788854e-007
       60770.000   3.2480825e-007
       60780.000   4.4594373e-007
       60790.000   5.9110118e-007
       60800.000   7.5975922e-007
       60810.000   9.5106257e-007
       60820.000   1.1638212e-006
       60830.000   1.3965122e-006
       60840.000   1.6472868e-006
       60850.000   1.9139822e-006
       60860.000   2.1941372e-006
       60870.000   2.4850134e-006
       60880.000   2.7836197e-006
       60890.000   3.0867418e-006
       60900.000   3.3909760e-006
       60910.000   3.6927660e-006
       60920.000   3.9884441e-006
       60930.000   4.2742754e-006
       60940.000   4.5465043e-006
       60950.000   4.8014041e-006
       60960.000   5.0353283e-006
       60970.000   5.2447628e-006
       60980.000   5.4263793e-006
       60990.000   5.5770892e-006
       61000.000   5.6940964e-006
       61010.000   5.7749499e-006
       61020.000   5.8175940e-006
       61030.000   5.8204172e-006
       61040.000   5.7822973e-006
       61050.000   5.7026435e-006
       61060.000   5.5814351e-006
       61070.000   5.4192539e-006
       61080.000   5.2173138e-006
       61090.000   4.9774824e-006
       61100.000   4.7022987e-006
       61110.000   4.3949826e-006
       61120.000   4.0594391e-006
       61130.000   3.7002544e-006
       61140.000   3.3226855e-006
       61150.000   2.9326422e-006
       61160.000   2.5366615e-006
       61170.000   2.1418751e-006
       61180.000   1.7559691e-006
       61190.000   1.3871370e-006
       61200.000   1.0440257e-006
       61210.000   7.3567474e-007
       61220.000   4.7145013e-007
       61230.000   2.6097155e-007
       61240.000   1.1403522e-007
       61250.000   4.0531962e-008
       61260.000   5.0361409e-008
       61270.000   1.5334322e-007
       61280.000   3.5912589e-007
       61290.000   6.7709400e-007
       61300.000   1.1162748e-006
       61310.000   1.6852450e-006
       61320.000   2.3920384e-006
       61330.000   3.2440560e-006
       61340.000   4.2479781e-006
       61350.000   5.4096808e-006
       61360.000   6.7341568e-006
       61370.000   8.2254418e-006
       61380.000   9.8865465e-006
       61390.000   1.1719396e-005
       61400.000   1.3724779e-005
       61410.000   1.5902297e-005
       61420.000   1.8250337e-005
       61430.000   2.0766038e-005
       61440.000   2.3445277e-005
       61450.000   2.6282664e-005
       61460.000   2.9271542e-005
       61470.000   3.2404005e-005
       61480.000   3.5670919e-005
       61490.000   3.9061960e-005
       61500.000   4.2565660e-005
       61510.000   4.6169456e-005
       61520.000   4.9859769e-005
       61530.000   5.3622069e-005
       61540.000   5.7440959e-005
       61550.000   6.1300272e-005
       61560.000   6.5183165e-005
       61570.000   6.9072229e-005
       61580.000   7.2949603e-005
       61590.000   7.6797085e-005
       61600.000   8.0596261e-005
       61610.000   8.4328625e-005
       61620.000   8.7975711e-005
       61630.000   9.1519216e-005
       61640.000   9.4941127e-005
       61650.000   9.8223856e-005
       61660.000    0.00010135036
       61670.000    0.00010430426
       61680.000    0.00010706997
       61690.000    0.00010963278
       61700.000    0.00011197902
       61710.000    0.00011409609
       61720.000    0.00011597260
       61730.000    0.00011759844
       61740.000    0.00011896483
       61750.000    0.00012006443
       61760.000    0.00012089136
       61770.000    0.00012144124
       61780.000    0.00012171124
       61790.000    0.00012170007
       61800.000    0.00012140804
       61810.000    0.00012083699
       61820.000    0.00011999032
       61830.000    0.00011887294
       61840.000    0.00011749124
       61850.000    0.00011585306
       61860.000    0.00011396758
       61870.000    0.00011184529
       61880.000    0.00010949790
       61890.000    0.00010693826
       61900.000    0.00010418024
       61910.000    0.00010123866
       61920.000   9.8129141e-005
       61930.000   9.4868044e-005
       61940.000   9.1472301e-005
       61950.000   8.7959322e-005
       61960.000   8.4346867e-005
       61970.000   8.0652916e-005
       61980.000   7.6895553e-005
       61990.000   7.3092830e-005
       62000.000   6.9262663e-005
       62010.000   6.5422696e-005
       62020.000   6.1590200e-005
       62030.000   5.7781953e-005
       62040.000   5.4014143e-005
       62050.000   5.0302265e-005
       62060.000   4.6661035e-005
       62070.000   4.3104305e-005
       62080.000   3.9644986e-005
       62090.000   3.6294985e-005
       62100.000   3.3065147e-005
       62110.000   2.9965211e-005
       62120.000   2.7003766e-005
       62130.000   2.4188232e-005
       62140.000   2.1524833e-005
       62150.000   1.9018597e-005
       62160.000   1.6673351e-005
       62170.000   1.4491739e-005
       62180.000   1.2475237e-005
       62190.000   1.0624183e-005
       62200.000   8.9378170e-006
       62210.000   7.4143228e-006
       62220.000   6.0508828e-006
       62230.000   4.8437358e-006
       62240.000   3.7882418e-006
       62250.000   2.8789524e-006
       62260.000   2.1096849e-006
       62270.000   1.4736004e-006
       62280.000   9.6328493e-007
       62290.000   5.7083200e-007
       62300.000   2.8792727e-007
       62310.000   1.0593304e-007
       62320.000   1.5972794e-008
       62330.000   9.0145692e-009
       62340.000   7.5952627e-008
       62350.000   2.0768664e-007
       62360.000   3.9519781e-007
       62370.000   6.2962134e-007
       62380.000   9.0231462e-007
       62390.000   1.2049208e-006
       62400.000   1.5294271e-006
       62410.000   1.8682177e-006
       62420.000   2.2141208e-006
       62430.000   2.5604496e-006
       62440.000   2.9010371e-006
       62450.000   3.2302646e-006
       62460.000   3.5430836e-006
       62470.000   3.8350318e-006
       62480.000   4.1022421e-006
       62490.000   4.3414465e-006
       62500.000   4.5499732e-006
       62510.000   4.7257381e-006
       62520.000   4.8672315e-006
       62530.000   4.9734995e-006
       62540.000   5.0441202e-006
       62550.000   5.0791764e-006
       62560.000   5.0792244e-006
       62570.000   5.0452590e-006
       62580.000   4.9786762e-006
       62590.000   4.8812330e-006
       62600.000   4.7550063e-006
       62610.000   4.6023494e-006
       62620.000   4.4258482e-006
       62630.000   4.2282771e-006
       62640.000   4.0125551e-006
       62650.000   3.7817022e-006
       62660.000   3.5387969e-006
       62670.000   3.2869355e-006
       62680.000   3.0291928e-006
       62690.000   2.7685854e-006
       62700.000   2.5080368e-006
       62710.000   2.2503461e-006
       62720.000   1.9981588e-006
       62730.000   1.7539418e-006
       62740.000   1.5199606e-006
       62750.000   1.2982610e-006
       62760.000   1.0906531e-006
       62770.000   8.9869999e-007
       62780.000   7.2370928e-007
       62790.000   5.6672804e-007
       62800.000   4.2854136e-007
       62810.000   3.0967398e-007
       62820.000   2.1039502e-007
       62830.000   1.3072559e-007
       62840.000   7.0449055e-008
       62850.000   2.9123737e-008
       62860.000   6.0978238e-009
       62870.000   5.2618046e-010
       62880.000   1.1388799e-008
       62890.000   3.7510607e-008
       62900.000   7.7582340e-008
       62910.000   1.3018218e-007
       62920.000   1.9379786e-007
       62930.000   2.6684903e-007
       62940.000   3.4770943e-007
       62950.000   4.3472884e-007
       62960.000   5.2625435e-007
       62970.000   6.2065087e-007
       62980.000   7.1632054e-007
       62990.000   8.1172095e-007
       63000.000   9.0538195e-007
       63010.000   9.9592117e-007
       63020.000   1.0820569e-006
       63030.000   1.1626205e-006
       63040.000   1.2365660e-006
       63050.000   1.3029784e-006
       63060.000   1.3610797e-006
       63070.000   1.4102331e-006
       63080.000   1.4499452e-006
       63090.000   1.4798665e-006
       63100.000   1.4997902e-006
       63110.000   1.5096490e-006
       63120.000   1.5095102e-006
       63130.000   1.4995700e-006
       63140.000   1.4801458e-006
       63150.000   1.4516673e-006
       63160.000   1.4146671e-006
       63170.000   1.3697696e-006
       63180.000   1.3176799e-006
       63190.000   1.2591718e-006
       63200.000   1.1950750e-006
       63210.000   1.1262633e-006
       63220.000   1.0536412e-006
       63230.000   9.7813159e-007
       63240.000   9.0066346e-007
       63250.000   8.2215987e-007
       63260.000   7.4352654e-007
       63270.000   6.6564109e-007
       63280.000   5.8934293e-007
       63290.000   5.1542413e-007
       63300.000   4.4462112e-007
       63310.000   3.7760746e-007
       63320.000   3.1498761e-007
       63330.000   2.5729181e-007
       63340.000   2.0497204e-007
       63350.000   1.5839917e-007
       63360.000   1.1786116e-007
       63370.000   8.3562378e-008
       63380.000   5.5624010e-008
       63390.000   3.4085446e-008
       63400.000   1.8906665e-008
       63410.000   9.9715036e-009
       63420.000   7.0917686e-009
       63430.000   1.0012081e-008
       63440.000   1.8415389e-008
       63450.000   3.1929049e-008
       63460.000   5.0131371e-008
       63470.000   7.2558542e-008
       63480.000   9.8711823e-008
       63490.000   1.2806491e-007
       63500.000   1.6007141e-007
       63510.000   1.9417222e-007
       63520.000   2.2980288e-007
       63530.000   2.6640071e-007
       63540.000   3.0341162e-007
       63550.000   3.4029660e-007
       63560.000   3.7653785e-007
       63570.000   4.1164431e-007
       63580.000   4.4515678e-007
       63590.000   4.7665236e-007
       63600.000   5.0574838e-007
       63610.000   5.3210563e-007
       63620.000   5.5543096e-007
       63630.000   5.7547922e-007
       63640.000   5.9205457e-007
       63650.000   6.0501107e-007
       63660.000   6.1425274e-007
       63670.000   6.1973288e-007
       63680.000   6.2145296e-007
       63690.000   6.1946084e-007
       63700.000   6.1384855e-007
       63710.000   6.0474964e-007
       63720.000   5.9233601e-007
       63730.000   5.7681454e-007
       63740.000   5.5842333e-007
       63750.000   5.3742770e-007
       63760.000   5.1411605e-007
       63770.000   4.8879559e-007
       63780.000   4.6178793e-007
       63790.000   4.3342479e-007
       63800.000   4.0404362e-007
       63810.000   3.7398342e-007
       63820.000   3.4358061e-007
       63830.000   3.1316518e-007
       63840.000   2.8305697e-007
       63850.000   2.5356228e-007
       63860.000   2.2497075e-007
       63870.000   1.9755253e-007
       63880.000   1.7155586e-007
       63890.000   1.4720492e-007
       63900.000   1.2469810e-007
       63910.000   1.0420665e-007
       63920.000   8.5873662e-008
       63930.000   6.9813434e-008
       63940.000   5.6111233e-008
       63950.000   4.4823360e-008
       63960.000   3.5977580e-008
       63970.000   2.9573849e-008
       63980.000   2.5585348e-008
       63990.000   2.3959775e-008
       64000.000   2.4620879e-008
       64010.000   2.7470188e-008
       64020.000   3.2389011e-008
       64030.000   3.9240437e-008
       64040.000   4.7871565e-008
       64050.000   5.8115792e-008
       64060.000   6.9795159e-008
       64070.000   8.2722721e-008
       64080.000   9.6704918e-008
       64090.000   1.1154392e-007
       64100.000   1.2703989e-007
       64110.000   1.4299323e-007
       64120.000   1.5920664e-007
       64130.000   1.7548714e-007
       64140.000   1.9164789e-007
       64150.000   2.0750990e-007
       64160.000   2.2290357e-007
       64170.000   2.3767002e-007
       64180.000   2.5166232e-007
       64190.000   2.6474646e-007
       64200.000   2.7680219e-007
       64210.000   2.8772364e-007
       64220.000   2.9741981e-007
       64230.000   3.0581480e-007
       64240.000   3.1284801e-007
       64250.000   3.1847406e-007
       64260.000   3.2266260e-007
       64270.000   3.2539801e-007
       64280.000   3.2667896e-007
       64290.000   3.2651786e-007
       64300.000   3.2494016e-007
